id,session,session_seq,visit_id,trial,trial_type,response_time,accuracy
355,3,3,355_3_2024-11-07,9,NORMAL,1570,1
355,3,3,355_3_2024-11-07,10,LURE,3884,1
355,3,3,355_3_2024-11-07,11,NORMAL,2767,1
355,3,3,355_3_2024-11-07,12,LURE,2036,0
355,3,3,355_3_2024-11-07,13,LURE,2250,1
355,3,3,355_3_2024-11-07,14,LURE,1034,1
355,3,3,355_3_2024-11-07,15,NORMAL,2134,1
355,3,3,355_3_2024-11-07,16,LURE,2668,1
355,3,3,355_3_2024-11-07,17,LURE,1918,1
355,3,3,355_3_2024-11-07,18,NORMAL,2216,1
356,1,1,356_1_2024-11-26,1,LURE,3151,1
356,1,1,356_1_2024-11-26,2,LURE,2843,1
356,1,1,356_1_2024-11-26,3,LURE,2209,1
356,1,1,356_1_2024-11-26,4,LURE,2700,1
356,1,1,356_1_2024-11-26,5,NORMAL,2749,1
356,1,1,356_1_2024-11-26,6,LURE,1650,1
356,1,1,356_1_2024-11-26,7,NORMAL,1349,1
356,1,1,356_1_2024-11-26,8,NORMAL,1750,1
356,1,1,356_1_2024-11-26,9,LURE,2236,1
356,1,1,356_1_2024-11-26,10,NORMAL,1699,1
356,1,1,356_1_2024-11-26,11,LURE,2800,1
356,1,1,356_1_2024-11-26,12,NORMAL,1484,1
356,1,1,356_1_2024-11-26,13,NORMAL,3016,1
356,1,1,356_1_2024-11-26,14,NORMAL,2017,1
356,1,1,356_1_2024-11-26,15,LURE,1346,1
356,1,1,356_1_2024-11-26,16,NORMAL,1235,1
356,1,1,356_1_2024-11-26,17,LURE,2983,1
356,1,1,356_1_2024-11-26,18,NORMAL,1634,1
356,2,2,356_2_2024-11-26,1,NORMAL,2351,1
356,2,2,356_2_2024-11-26,2,NORMAL,2017,1
356,2,2,356_2_2024-11-26,3,LURE,2317,1
356,2,2,356_2_2024-11-26,4,NORMAL,1834,1
356,2,2,356_2_2024-11-26,5,LURE,2350,1
356,2,2,356_2_2024-11-26,6,NORMAL,1501,1
356,2,2,356_2_2024-11-26,7,LURE,2434,1
356,2,2,356_2_2024-11-26,8,LURE,1851,1
356,2,2,356_2_2024-11-26,9,LURE,3600,1
356,2,2,356_2_2024-11-26,10,NORMAL,1834,1
356,2,2,356_2_2024-11-26,11,NORMAL,1851,1
356,2,2,356_2_2024-11-26,12,NORMAL,2619,1
356,2,2,356_2_2024-11-26,13,NORMAL,1484,1
356,2,2,356_2_2024-11-26,14,LURE,2695,1
356,2,2,356_2_2024-11-26,15,LURE,2420,1
356,2,2,356_2_2024-11-26,16,LURE,2184,1
356,2,2,356_2_2024-11-26,17,NORMAL,1933,1
356,2,2,356_2_2024-11-26,18,LURE,1385,1
356,3,3,356_3_2024-11-26,1,LURE,1639,1
356,3,3,356_3_2024-11-26,2,LURE,2250,1
356,3,3,356_3_2024-11-26,3,NORMAL,1751,1
356,3,3,356_3_2024-11-26,4,LURE,2899,1
356,3,3,356_3_2024-11-26,5,NORMAL,1784,1
356,3,3,356_3_2024-11-26,6,NORMAL,1667,1
356,3,3,356_3_2024-11-26,7,LURE,1398,1
356,3,3,356_3_2024-11-26,8,LURE,2434,1
356,3,3,356_3_2024-11-26,9,NORMAL,1735,1
356,3,3,356_3_2024-11-26,10,LURE,1799,1
356,3,3,356_3_2024-11-26,11,NORMAL,2794,1
356,3,3,356_3_2024-11-26,12,NORMAL,2051,1
356,3,3,356_3_2024-11-26,13,NORMAL,1484,1
356,3,3,356_3_2024-11-26,14,NORMAL,2619,1
356,3,3,356_3_2024-11-26,15,LURE,1483,1
356,3,3,356_3_2024-11-26,16,LURE,1517,1
356,3,3,356_3_2024-11-26,17,LURE,2183,1
356,3,3,356_3_2024-11-26,18,NORMAL,2300,1
357,1,1,357_1_2024-12-04,1,NORMAL,1016,1
357,1,1,357_1_2024-12-04,2,LURE,1908,1
357,1,1,357_1_2024-12-04,3,NORMAL,1367,1
357,1,1,357_1_2024-12-04,4,LURE,1501,1
357,1,1,357_1_2024-12-04,5,LURE,2645,1
357,1,1,357_1_2024-12-04,6,LURE,1718,1
357,1,1,357_1_2024-12-04,7,NORMAL,1340,1
357,1,1,357_1_2024-12-04,8,LURE,2724,1
357,1,1,357_1_2024-12-04,9,NORMAL,2035,1
357,1,1,357_1_2024-12-04,10,NORMAL,1550,1
357,1,1,357_1_2024-12-04,11,NORMAL,2852,1
357,1,1,357_1_2024-12-04,12,LURE,3022,1
357,1,1,357_1_2024-12-04,13,LURE,2084,1
357,1,1,357_1_2024-12-04,14,LURE,2800,1
357,1,1,357_1_2024-12-04,15,NORMAL,1917,1
357,1,1,357_1_2024-12-04,16,NORMAL,2767,1
357,1,1,357_1_2024-12-04,17,LURE,2736,1
357,1,1,357_1_2024-12-04,18,NORMAL,1748,1
357,2,2,357_2_2024-12-04,1,LURE,2752,1
357,2,2,357_2_2024-12-04,2,NORMAL,2720,1
357,2,2,357_2_2024-12-04,3,NORMAL,1417,1
357,2,2,357_2_2024-12-04,4,NORMAL,4034,1
357,2,2,357_2_2024-12-04,5,LURE,2101,1
357,2,2,357_2_2024-12-04,6,NORMAL,2383,1
357,2,2,357_2_2024-12-04,7,NORMAL,2631,1
357,2,2,357_2_2024-12-04,8,LURE,2853,1
357,2,2,357_2_2024-12-04,9,LURE,3251,1
357,2,2,357_2_2024-12-04,10,LURE,2717,1
357,2,2,357_2_2024-12-04,11,NORMAL,2955,1
357,2,2,357_2_2024-12-04,12,NORMAL,4435,1
357,2,2,357_2_2024-12-04,13,LURE,2584,1
357,2,2,357_2_2024-12-04,14,NORMAL,3350,1
357,2,2,357_2_2024-12-04,15,LURE,2984,1
357,2,2,357_2_2024-12-04,16,LURE,1383,1
357,2,2,357_2_2024-12-04,17,LURE,2483,1
357,2,2,357_2_2024-12-04,18,NORMAL,4887,1
357,3,3,357_3_2024-12-04,1,LURE,1840,1
357,3,3,357_3_2024-12-04,2,NORMAL,2016,1
357,3,3,357_3_2024-12-04,3,NORMAL,1284,1
357,3,3,357_3_2024-12-04,4,LURE,3051,1
357,3,3,357_3_2024-12-04,5,NORMAL,1821,1
357,3,3,357_3_2024-12-04,6,NORMAL,2399,1
357,3,3,357_3_2024-12-04,7,NORMAL,3002,1
357,3,3,357_3_2024-12-04,8,LURE,1818,1
357,3,3,357_3_2024-12-04,9,LURE,1716,1
357,3,3,357_3_2024-12-04,10,NORMAL,1319,1
357,3,3,357_3_2024-12-04,11,NORMAL,1585,1
357,3,3,357_3_2024-12-04,12,NORMAL,3667,1
357,3,3,357_3_2024-12-04,13,LURE,1300,1
357,3,3,357_3_2024-12-04,14,LURE,2350,1
357,3,3,357_3_2024-12-04,15,LURE,2533,1
357,3,3,357_3_2024-12-04,16,LURE,1887,1
357,3,3,357_3_2024-12-04,17,LURE,2568,1
357,3,3,357_3_2024-12-04,18,NORMAL,1700,1
358,1,1,358_1_2024-12-09,1,NORMAL,2574,1
358,1,1,358_1_2024-12-09,2,LURE,2674,1
358,1,1,358_1_2024-12-09,3,NORMAL,1419,1
358,1,1,358_1_2024-12-09,4,LURE,1879,1
358,1,1,358_1_2024-12-09,5,LURE,2347,1
358,1,1,358_1_2024-12-09,6,LURE,1308,1
358,1,1,358_1_2024-12-09,7,NORMAL,2520,1
358,1,1,358_1_2024-12-09,8,NORMAL,1762,1
358,1,1,358_1_2024-12-09,9,LURE,2133,1
358,1,1,358_1_2024-12-09,10,NORMAL,1683,1
358,1,1,358_1_2024-12-09,11,LURE,1233,1
358,1,1,358_1_2024-12-09,12,NORMAL,1700,1
358,1,1,358_1_2024-12-09,13,LURE,2037,1
358,1,1,358_1_2024-12-09,14,NORMAL,1267,1
358,1,1,358_1_2024-12-09,15,NORMAL,1949,1
358,1,1,358_1_2024-12-09,16,LURE,1749,1
358,1,1,358_1_2024-12-09,17,NORMAL,1750,1
358,1,1,358_1_2024-12-09,18,LURE,3231,1
358,2,2,358_2_2024-12-09,1,LURE,1337,1
358,2,2,358_2_2024-12-09,2,LURE,1234,1
358,2,2,358_2_2024-12-09,3,LURE,1267,1
358,2,2,358_2_2024-12-09,4,NORMAL,1701,1
358,2,2,358_2_2024-12-09,5,NORMAL,1354,1
358,2,2,358_2_2024-12-09,6,NORMAL,1642,1
358,2,2,358_2_2024-12-09,7,LURE,1355,1
358,2,2,358_2_2024-12-09,8,LURE,2483,1
358,2,2,358_2_2024-12-09,9,LURE,1182,1
358,2,2,358_2_2024-12-09,10,NORMAL,1069,1
358,2,2,358_2_2024-12-09,11,NORMAL,1598,1
358,2,2,358_2_2024-12-09,12,NORMAL,2623,1
358,2,2,358_2_2024-12-09,13,LURE,3635,1
358,2,2,358_2_2024-12-09,14,NORMAL,1703,1
358,2,2,358_2_2024-12-09,15,LURE,3435,1
358,2,2,358_2_2024-12-09,16,NORMAL,2400,1
358,2,2,358_2_2024-12-09,17,NORMAL,1685,1
358,2,2,358_2_2024-12-09,18,LURE,1250,1
358,3,3,358_3_2024-12-09,1,NORMAL,1167,1
358,3,3,358_3_2024-12-09,2,NORMAL,1181,1
358,3,3,358_3_2024-12-09,3,LURE,1620,1
358,3,3,358_3_2024-12-09,4,NORMAL,1569,1
358,3,3,358_3_2024-12-09,5,LURE,2817,1
358,3,3,358_3_2024-12-09,6,NORMAL,2436,1
358,3,3,358_3_2024-12-09,7,NORMAL,1133,1
358,3,3,358_3_2024-12-09,8,LURE,1551,1
358,3,3,358_3_2024-12-09,9,NORMAL,2133,1
358,3,3,358_3_2024-12-09,10,NORMAL,1751,1
358,3,3,358_3_2024-12-09,11,LURE,2584,1
358,3,3,358_3_2024-12-09,12,LURE,1251,1
358,3,3,358_3_2024-12-09,13,LURE,1284,1
358,3,3,358_3_2024-12-09,14,LURE,1535,1
358,3,3,358_3_2024-12-09,15,LURE,1950,1
358,3,3,358_3_2024-12-09,16,LURE,1217,1
358,3,3,358_3_2024-12-09,17,NORMAL,3203,1
358,3,3,358_3_2024-12-09,18,NORMAL,1035,1
359,1,1,359_1_2024-12-12,1,LURE,1835,1
359,1,1,359_1_2024-12-12,2,NORMAL,1269,1
359,1,1,359_1_2024-12-12,3,LURE,9236,1
359,1,1,359_1_2024-12-12,4,LURE,1799,1
359,1,1,359_1_2024-12-12,5,LURE,3351,1
359,1,1,359_1_2024-12-12,6,LURE,1549,1
359,1,1,359_1_2024-12-12,7,NORMAL,1317,1
359,1,1,359_1_2024-12-12,8,NORMAL,2435,1
359,1,1,359_1_2024-12-12,9,NORMAL,2733,1
359,1,1,359_1_2024-12-12,10,NORMAL,3500,1
359,1,1,359_1_2024-12-12,11,LURE,2065,1
359,1,1,359_1_2024-12-12,12,NORMAL,1200,1
359,1,1,359_1_2024-12-12,13,LURE,2918,1
359,1,1,359_1_2024-12-12,14,NORMAL,1951,1
359,1,1,359_1_2024-12-12,15,LURE,1533,1
359,1,1,359_1_2024-12-12,16,LURE,1184,1
359,1,1,359_1_2024-12-12,17,NORMAL,3402,1
359,1,1,359_1_2024-12-12,18,NORMAL,2786,1
359,2,2,359_2_2024-12-12,1,NORMAL,2284,1
359,2,2,359_2_2024-12-12,2,NORMAL,2816,1
359,2,2,359_2_2024-12-12,3,LURE,2467,1
359,2,2,359_2_2024-12-12,4,NORMAL,2471,1
359,2,2,359_2_2024-12-12,5,NORMAL,1031,1
359,2,2,359_2_2024-12-12,6,NORMAL,1384,1
359,2,2,359_2_2024-12-12,7,LURE,1071,1
359,2,2,359_2_2024-12-12,8,NORMAL,1083,1
359,2,2,359_2_2024-12-12,9,LURE,2466,1
359,2,2,359_2_2024-12-12,10,LURE,950,1
359,2,2,359_2_2024-12-12,11,LURE,1600,1
359,2,2,359_2_2024-12-12,12,LURE,1368,0
359,2,2,359_2_2024-12-12,13,LURE,3348,1
359,2,2,359_2_2024-12-12,14,NORMAL,2267,1
359,2,2,359_2_2024-12-12,15,LURE,2584,1
359,2,2,359_2_2024-12-12,16,NORMAL,2866,1
359,2,2,359_2_2024-12-12,17,NORMAL,1667,1
359,2,2,359_2_2024-12-12,18,LURE,1934,1
359,3,3,359_3_2024-12-12,1,LURE,2688,1
359,3,3,359_3_2024-12-12,2,LURE,1971,1
359,3,3,359_3_2024-12-12,3,LURE,1096,1
359,3,3,359_3_2024-12-12,4,NORMAL,1364,1
359,3,3,359_3_2024-12-12,5,LURE,2701,1
359,3,3,359_3_2024-12-12,6,NORMAL,4483,1
359,3,3,359_3_2024-12-12,7,LURE,1652,1
359,3,3,359_3_2024-12-12,8,NORMAL,1268,1
359,3,3,359_3_2024-12-12,9,NORMAL,850,1
359,3,3,359_3_2024-12-12,10,NORMAL,2686,1
359,3,3,359_3_2024-12-12,11,LURE,1115,1
359,3,3,359_3_2024-12-12,12,NORMAL,1583,1
359,3,3,359_3_2024-12-12,13,LURE,3833,1
359,3,3,359_3_2024-12-12,14,NORMAL,1084,1
359,3,3,359_3_2024-12-12,15,LURE,4218,1
359,3,3,359_3_2024-12-12,16,NORMAL,1433,1
359,3,3,359_3_2024-12-12,17,LURE,717,1
359,3,3,359_3_2024-12-12,18,NORMAL,1466,1
360,1,1,360_1_2025-01-15,1,NORMAL,3744,1
360,1,1,360_1_2025-01-15,2,LURE,2420,1
360,1,1,360_1_2025-01-15,3,LURE,4035,1
360,1,1,360_1_2025-01-15,4,NORMAL,3573,1
360,1,1,360_1_2025-01-15,5,NORMAL,1932,1
360,1,1,360_1_2025-01-15,6,NORMAL,1217,1
360,1,1,360_1_2025-01-15,7,LURE,1967,1
360,1,1,360_1_2025-01-15,8,LURE,2299,1
360,1,1,360_1_2025-01-15,9,LURE,2300,1
360,1,1,360_1_2025-01-15,10,LURE,3468,1
360,1,1,360_1_2025-01-15,11,LURE,1684,1
360,1,1,360_1_2025-01-15,12,LURE,2784,1
360,1,1,360_1_2025-01-15,13,NORMAL,1868,1
360,1,1,360_1_2025-01-15,14,LURE,3783,1
360,1,1,360_1_2025-01-15,15,NORMAL,3317,1
360,1,1,360_1_2025-01-15,16,NORMAL,1300,1
360,1,1,360_1_2025-01-15,17,NORMAL,2533,1
360,1,1,360_1_2025-01-15,18,NORMAL,2866,1
360,2,2,360_2_2025-01-15,1,LURE,2072,1
360,2,2,360_2_2025-01-15,2,LURE,2266,1
360,2,2,360_2_2025-01-15,3,NORMAL,2466,1
360,2,2,360_2_2025-01-15,4,LURE,1233,1
360,2,2,360_2_2025-01-15,5,NORMAL,2917,1
360,2,2,360_2_2025-01-15,6,LURE,1985,1
360,2,2,360_2_2025-01-15,7,LURE,1218,1
360,2,2,360_2_2025-01-15,8,NORMAL,1283,1
360,2,2,360_2_2025-01-15,9,NORMAL,2152,1
360,2,2,360_2_2025-01-15,10,LURE,1767,1
360,2,2,360_2_2025-01-15,11,LURE,1437,1
360,2,2,360_2_2025-01-15,12,LURE,3300,1
360,2,2,360_2_2025-01-15,13,NORMAL,2267,1
360,2,2,360_2_2025-01-15,14,NORMAL,1768,1
360,2,2,360_2_2025-01-15,15,NORMAL,1933,1
360,2,2,360_2_2025-01-15,16,LURE,2501,1
360,2,2,360_2_2025-01-15,17,NORMAL,1849,1
360,2,2,360_2_2025-01-15,18,NORMAL,2868,1
360,3,3,360_3_2025-01-15,1,NORMAL,3118,1
360,3,3,360_3_2025-01-15,2,NORMAL,3671,1
360,3,3,360_3_2025-01-15,3,NORMAL,1325,1
360,3,3,360_3_2025-01-15,4,NORMAL,2693,1
360,3,3,360_3_2025-01-15,5,LURE,2401,1
360,3,3,360_3_2025-01-15,6,LURE,2149,1
360,3,3,360_3_2025-01-15,7,NORMAL,1850,1
360,3,3,360_3_2025-01-15,8,LURE,1749,1
360,3,3,360_3_2025-01-15,9,NORMAL,1884,1
360,3,3,360_3_2025-01-15,10,LURE,2750,1
360,3,3,360_3_2025-01-15,11,LURE,1534,1
360,3,3,360_3_2025-01-15,12,NORMAL,1398,1
360,3,3,360_3_2025-01-15,13,LURE,2535,1
360,3,3,360_3_2025-01-15,14,NORMAL,2467,1
360,3,3,360_3_2025-01-15,15,LURE,1969,1
360,3,3,360_3_2025-01-15,16,LURE,1884,1
360,3,3,360_3_2025-01-15,17,NORMAL,1733,1
360,3,3,360_3_2025-01-15,18,LURE,5953,1
361,1,1,361_1_2025-01-31,1,NORMAL,3706,1
361,1,1,361_1_2025-01-31,2,LURE,2701,1
361,1,1,361_1_2025-01-31,3,NORMAL,1734,1
361,1,1,361_1_2025-01-31,4,NORMAL,1118,1
361,1,1,361_1_2025-01-31,5,NORMAL,1702,1
361,1,1,361_1_2025-01-31,6,LURE,2201,1
361,1,1,361_1_2025-01-31,7,NORMAL,2034,1
361,1,1,361_1_2025-01-31,8,LURE,4286,1
361,1,1,361_1_2025-01-31,9,NORMAL,4567,1
361,1,1,361_1_2025-01-31,10,NORMAL,2833,1
361,1,1,361_1_2025-01-31,11,LURE,3086,1
361,1,1,361_1_2025-01-31,12,LURE,3150,1
361,1,1,361_1_2025-01-31,13,LURE,1719,1
361,1,1,361_1_2025-01-31,14,LURE,3434,1
361,1,1,361_1_2025-01-31,15,NORMAL,4330,1
361,1,1,361_1_2025-01-31,16,LURE,5643,1
361,1,1,361_1_2025-01-31,17,NORMAL,3202,1
361,1,1,361_1_2025-01-31,18,LURE,4252,1
361,2,2,361_2_2025-01-31,1,NORMAL,2185,1
361,2,2,361_2_2025-01-31,2,NORMAL,3065,1
361,2,2,361_2_2025-01-31,3,NORMAL,2552,1
361,2,2,361_2_2025-01-31,4,NORMAL,2868,1
361,2,2,361_2_2025-01-31,5,LURE,3650,1
361,2,2,361_2_2025-01-31,6,LURE,2701,1
361,2,2,361_2_2025-01-31,7,LURE,4350,1
361,2,2,361_2_2025-01-31,8,NORMAL,4534,1
361,2,2,361_2_2025-01-31,9,LURE,2234,1
361,2,2,361_2_2025-01-31,10,NORMAL,2626,1
361,2,2,361_2_2025-01-31,11,NORMAL,4326,1
361,2,2,361_2_2025-01-31,12,LURE,5701,1
361,2,2,361_2_2025-01-31,13,LURE,1885,0
361,2,2,361_2_2025-01-31,14,LURE,2783,1
361,2,2,361_2_2025-01-31,15,LURE,4168,1
361,2,2,361_2_2025-01-31,16,LURE,3418,1
361,2,2,361_2_2025-01-31,17,NORMAL,2367,1
361,2,2,361_2_2025-01-31,18,NORMAL,2651,1
361,3,3,361_3_2025-01-31,1,NORMAL,3723,1
361,3,3,361_3_2025-01-31,2,NORMAL,2217,1
361,3,3,361_3_2025-01-31,3,NORMAL,1885,1
361,3,3,361_3_2025-01-31,4,LURE,1668,1
361,3,3,361_3_2025-01-31,5,LURE,1733,1
361,3,3,361_3_2025-01-31,6,NORMAL,1801,1
361,3,3,361_3_2025-01-31,7,LURE,3167,1
361,3,3,361_3_2025-01-31,8,LURE,2336,1
361,3,3,361_3_2025-01-31,9,LURE,2816,1
361,3,3,361_3_2025-01-31,10,NORMAL,1750,1
361,3,3,361_3_2025-01-31,11,NORMAL,2267,1
361,3,3,361_3_2025-01-31,12,LURE,3303,1
361,3,3,361_3_2025-01-31,13,LURE,2500,1
361,3,3,361_3_2025-01-31,14,LURE,2834,1
361,3,3,361_3_2025-01-31,15,LURE,1401,1
361,3,3,361_3_2025-01-31,16,NORMAL,4117,1
361,3,3,361_3_2025-01-31,17,NORMAL,2484,1
361,3,3,361_3_2025-01-31,18,NORMAL,3349,1
362,1,1,362_1_2025-01-16,1,LURE,1682,1
362,1,1,362_1_2025-01-16,2,LURE,2361,1
362,1,1,362_1_2025-01-16,3,NORMAL,2625,1
362,1,1,362_1_2025-01-16,4,NORMAL,1783,1
362,1,1,362_1_2025-01-16,5,LURE,1633,1
362,1,1,362_1_2025-01-16,6,NORMAL,1566,1
362,1,1,362_1_2025-01-16,7,NORMAL,2734,1
362,1,1,362_1_2025-01-16,8,NORMAL,3117,1
362,1,1,362_1_2025-01-16,9,LURE,4201,1
362,1,1,362_1_2025-01-16,10,LURE,2198,1
362,1,1,362_1_2025-01-16,11,NORMAL,5219,1
362,1,1,362_1_2025-01-16,12,NORMAL,2735,1
362,1,1,362_1_2025-01-16,13,NORMAL,1367,1
362,1,1,362_1_2025-01-16,14,LURE,2784,1
362,1,1,362_1_2025-01-16,15,NORMAL,2967,1
362,1,1,362_1_2025-01-16,16,LURE,2101,1
362,1,1,362_1_2025-01-16,17,LURE,1249,1
362,1,1,362_1_2025-01-16,18,LURE,2651,1
362,2,2,362_2_2025-01-16,1,LURE,2167,1
362,2,2,362_2_2025-01-16,2,LURE,3641,1
362,2,2,362_2_2025-01-16,3,NORMAL,1952,1
362,2,2,362_2_2025-01-16,4,LURE,2972,1
362,2,2,362_2_2025-01-16,5,NORMAL,2678,1
362,2,2,362_2_2025-01-16,6,LURE,3233,1
362,2,2,362_2_2025-01-16,7,NORMAL,2117,1
362,2,2,362_2_2025-01-16,8,NORMAL,2949,1
362,2,2,362_2_2025-01-16,9,NORMAL,3235,1
362,2,2,362_2_2025-01-16,10,NORMAL,4302,1
362,2,2,362_2_2025-01-16,11,NORMAL,3267,1
362,2,2,362_2_2025-01-16,12,LURE,2333,1
362,2,2,362_2_2025-01-16,13,LURE,1667,1
362,2,2,362_2_2025-01-16,14,NORMAL,2270,1
362,2,2,362_2_2025-01-16,15,NORMAL,1717,1
362,2,2,362_2_2025-01-16,16,LURE,2933,1
362,2,2,362_2_2025-01-16,17,LURE,3165,0
362,2,2,362_2_2025-01-16,18,LURE,2050,1
362,3,3,362_3_2025-01-16,1,LURE,1602,1
362,3,3,362_3_2025-01-16,2,LURE,2616,1
362,3,3,362_3_2025-01-16,3,LURE,3236,1
362,3,3,362_3_2025-01-16,4,NORMAL,2186,1
362,3,3,362_3_2025-01-16,5,NORMAL,3066,1
362,3,3,362_3_2025-01-16,6,NORMAL,1616,1
362,3,3,362_3_2025-01-16,7,NORMAL,1600,1
362,3,3,362_3_2025-01-16,8,NORMAL,1782,1
362,3,3,362_3_2025-01-16,9,NORMAL,3050,1
362,3,3,362_3_2025-01-16,10,NORMAL,1266,1
362,3,3,362_3_2025-01-16,11,LURE,3117,1
362,3,3,362_3_2025-01-16,12,LURE,2717,1
362,3,3,362_3_2025-01-16,13,LURE,2453,1
362,3,3,362_3_2025-01-16,14,NORMAL,1833,1
362,3,3,362_3_2025-01-16,15,LURE,3084,1
362,3,3,362_3_2025-01-16,16,LURE,3485,1
362,3,3,362_3_2025-01-16,17,LURE,4319,1
362,3,3,362_3_2025-01-16,18,NORMAL,2328,1
